product_id,sku,group_name,entertainment,product_name,category,price_twd,currency,stock,release_date,image_url,thumbnail_url,description,official_licensed,limited_edition,preorder,rating,sold_count,weight_g,dimensions,country_of_origin,material,max_purchase_qty,shipping_days_estimate,tags,last_updated,status
305,KATSEYE-00305,KATSEYE,HYBE,KATSEYE 3rd Mini Album,Album,850,TWD,172,2024/5/12,https://cdn.example.com/HW3/KATSEYE/305.jpg,https://cdn.example.com/HW3/KATSEYE/305_thumb.jpg,KATSEYE 正版專輯，含 96p 寫真書、歌詞本、CD、隨機小卡 1 張（版本隨機）。,TRUE,FALSE,FALSE,4.5,3930,395,180×250×25 mm,KR,紙類,5,2,"album,katseye,official",2025/10/3,in_stock
306,KATSEYE-00306,KATSEYE,HYBE,KATSEYE 1st Full Album,Album,360,TWD,63,2025/6/27,https://cdn.example.com/HW3/KATSEYE/306.jpg,https://cdn.example.com/HW3/KATSEYE/306_thumb.jpg,KATSEYE 正版專輯，含 120p 寫真書、歌詞本、CD、隨機小卡 2 張（版本隨機）。,TRUE,TRUE,TRUE,4.8,1873,514,180×250×25 mm,KR,紙類,3,4,"album,katseye,official",2025/10/3,in_stock
307,KATSEYE-00307,KATSEYE,HYBE,KATSEYE Special Single Album,Album,520,TWD,91,2024/2/16,https://cdn.example.com/HW3/KATSEYE/307.jpg,https://cdn.example.com/HW3/KATSEYE/307_thumb.jpg,KATSEYE 正版專輯，含 96p 寫真書、歌詞本、CD、隨機小卡 2 張（版本隨機）。,TRUE,FALSE,FALSE,4.6,4313,383,180×250×25 mm,KR,紙類,3,5,"album,katseye,official",2025/10/3,in_stock
308,KATSEYE-00308,KATSEYE,HYBE,KATSEYE Official Slogan Banner,Banner,420,TWD,207,2025/1/2,https://cdn.example.com/HW3/KATSEYE/308.jpg,https://cdn.example.com/HW3/KATSEYE/308_thumb.jpg,官方應援手幅，雙面印刷，防潑水布料，演唱會/簽售適用。,TRUE,FALSE,FALSE,4.9,3324,162,200×600 mm,KR,紙類,1,3,"banner,katseye,official",2025/10/3,in_stock
309,KATSEYE-00309,KATSEYE,HYBE,KATSEYE 3rd Mini Album,Album,950,TWD,46,2024/6/22,https://cdn.example.com/HW3/KATSEYE/309.jpg,https://cdn.example.com/HW3/KATSEYE/309_thumb.jpg,KATSEYE 正版專輯，含 72p 寫真書、歌詞本、CD、隨機小卡 1 張（版本隨機）。,TRUE,FALSE,FALSE,4.2,2115,608,180×250×25 mm,KR,紙類,1,6,"album,katseye,official",2025/10/3,in_stock
310,KATSEYE-00310,KATSEYE,HYBE,KATSEYE Mini Light Stick Keyring,Keyring,260,TWD,27,2024/1/21,https://cdn.example.com/HW3/KATSEYE/310.jpg,https://cdn.example.com/HW3/KATSEYE/310_thumb.jpg,官方鑰匙圈，小巧耐用，適合掛於包袋或鑰匙。,TRUE,FALSE,FALSE,4.5,4503,71,40×70 mm,KR,塑膠/ABS,3,5,"keyring,katseye,official",2025/10/3,in_stock
311,BADVILLAIN-00311,BADVILLAIN,BPM,BADVILLAIN Official Poster,Poster,200,TWD,184,2025/3/6,https://cdn.example.com/HW3/BADVILLAIN/311.jpg,https://cdn.example.com/HW3/BADVILLAIN/311_thumb.jpg,官方海報，尺寸約 520×770 mm，厚磅銅版紙單面印刷，筒裝出貨。,TRUE,TRUE,FALSE,4.7,1143,197,520×770 mm（筒裝）,KR,紙類,5,2,"poster,badvillain,official",2025/10/3,in_stock
312,BADVILLAIN-00312,BADVILLAIN,BPM,BADVILLAIN Cap,Apparel/Cap,720,TWD,215,2024/4/26,https://cdn.example.com/HW3/BADVILLAIN/312.jpg,https://cdn.example.com/HW3/BADVILLAIN/312_thumb.jpg,官方周邊 Cap，棉質，常規版型，建議冷水反面清洗。,TRUE,TRUE,FALSE,4.4,2174,324,依尺寸而定,KR,棉/聚酯纖維,2,4,"apparel,badvillain,official",2025/10/3,in_stock
313,BADVILLAIN-00313,BADVILLAIN,BPM,BADVILLAIN Concert Poster,Poster,280,TWD,142,2025/7/15,https://cdn.example.com/HW3/BADVILLAIN/313.jpg,https://cdn.example.com/HW3/BADVILLAIN/313_thumb.jpg,官方海報，尺寸約 520×770 mm，厚磅銅版紙單面印刷，筒裝出貨。,TRUE,FALSE,FALSE,4.6,1941,130,520×770 mm（筒裝）,KR,紙類,1,2,"poster,badvillain,official",2025/10/3,in_stock
314,BADVILLAIN-00314,BADVILLAIN,BPM,BADVILLAIN Official Poster,Poster,490,TWD,38,2024/6/1,https://cdn.example.com/HW3/BADVILLAIN/314.jpg,https://cdn.example.com/HW3/BADVILLAIN/314_thumb.jpg,官方海報，尺寸約 520×770 mm，厚磅銅版紙單面印刷，筒裝出貨。,TRUE,FALSE,TRUE,4.8,2116,246,520×770 mm（筒裝）,KR,紙類,2,5,"poster,badvillain,official",2025/10/3,in_stock
315,BADVILLAIN-00315,BADVILLAIN,BPM,BADVILLAIN Acrylic Character Keyring,Keyring,340,TWD,40,2024/2/21,https://cdn.example.com/HW3/BADVILLAIN/315.jpg,https://cdn.example.com/HW3/BADVILLAIN/315_thumb.jpg,官方鑰匙圈，小巧耐用，適合掛於包袋或鑰匙。,TRUE,FALSE,FALSE,4.9,2970,59,40×70 mm,KR,塑膠/ABS,3,5,"keyring,badvillain,official",2025/10/3,in_stock
316,BADVILLAIN-00316,BADVILLAIN,BPM,BADVILLAIN Photocard Set (Random 1 of 9),Photocard,300,TWD,99,2024/6/23,https://cdn.example.com/HW3/BADVILLAIN/316.jpg,https://cdn.example.com/HW3/BADVILLAIN/316_thumb.jpg,官方小卡套組，共 8 張，隨機成員與造型，採硬卡霧面膜。,TRUE,FALSE,FALSE,4.7,781,97,55×85 mm（單張）,KR,紙類,3,4,"photocard,badvillain,official",2025/10/3,in_stock
317,BADVILLAIN-00317,BADVILLAIN,BPM,BADVILLAIN Special Single Album,Album,630,TWD,219,2025/5/4,https://cdn.example.com/HW3/BADVILLAIN/317.jpg,https://cdn.example.com/HW3/BADVILLAIN/317_thumb.jpg,BADVILLAIN 正版專輯，含 88p 寫真書、歌詞本、CD、隨機小卡 2 張（版本隨機）。,TRUE,FALSE,FALSE,4.3,1105,547,180×250×25 mm,KR,紙類,1,3,"album,badvillain,official",2025/10/3,in_stock
318,BADVILLAIN-00318,BADVILLAIN,BPM,BADVILLAIN Season's Single,Album,540,TWD,171,2025/1/2,https://cdn.example.com/HW3/BADVILLAIN/318.jpg,https://cdn.example.com/HW3/BADVILLAIN/318_thumb.jpg,BADVILLAIN 正版專輯，含 96p 寫真書、歌詞本、CD、隨機小卡 2 張（版本隨機）。,TRUE,TRUE,FALSE,4.9,1090,544,180×250×25 mm,KR,紙類,5,5,"album,badvillain,official",2025/10/3,in_stock
319,BADVILLAIN-00319,BADVILLAIN,BPM,BADVILLAIN Special Single Album,Album,410,TWD,18,2024/11/17,https://cdn.example.com/HW3/BADVILLAIN/319.jpg,https://cdn.example.com/HW3/BADVILLAIN/319_thumb.jpg,BADVILLAIN 正版專輯，含 88p 寫真書、歌詞本、CD、隨機小卡 1 張（版本隨機）。,TRUE,FALSE,FALSE,4.8,4743,483,180×250×25 mm,KR,紙類,2,7,"album,badvillain,official",2025/10/3,in_stock
320,BADVILLAIN-00320,BADVILLAIN,BPM,BADVILLAIN Official Slogan Banner,Banner,470,TWD,138,2024/9/11,https://cdn.example.com/HW3/BADVILLAIN/320.jpg,https://cdn.example.com/HW3/BADVILLAIN/320_thumb.jpg,官方應援手幅，雙面印刷，防潑水布料，演唱會/簽售適用。,TRUE,FALSE,FALSE,4.5,4593,184,200×600 mm,KR,紙類,1,2,"banner,badvillain,official",2025/10/3,in_stock
321,KEP1ER-00321,Kep1er,WAKEONE,Kep1er Official Poster,Poster,460,TWD,57,2024/10/12,https://cdn.example.com/HW3/Kep1er/321.jpg,https://cdn.example.com/HW3/Kep1er/321_thumb.jpg,官方海報，尺寸約 520×770 mm，厚磅銅版紙單面印刷，筒裝出貨。,TRUE,TRUE,FALSE,4.4,2298,240,520×770 mm（筒裝）,KR,紙類,1,6,"poster,kep1er,official",2025/10/3,in_stock
322,KEP1ER-00322,Kep1er,WAKEONE,Kep1er Special Single Album,Album,430,TWD,220,2024/6/28,https://cdn.example.com/HW3/Kep1er/322.jpg,https://cdn.example.com/HW3/Kep1er/322_thumb.jpg,Kep1er 正版專輯，含 88p 寫真書、歌詞本、CD、隨機小卡 1 張（版本隨機）。,TRUE,FALSE,TRUE,4.6,2609,585,180×250×25 mm,KR,紙類,1,5,"album,kep1er,official",2025/10/3,in_stock
323,KEP1ER-00323,Kep1er,WAKEONE,Kep1er Photocard Set (Random 1 of 9),Photocard,510,TWD,157,2022/3/15,https://cdn.example.com/HW3/Kep1er/323.jpg,https://cdn.example.com/HW3/Kep1er/323_thumb.jpg,官方小卡套組，共 8 張，隨機成員與造型，採硬卡霧面膜。,TRUE,FALSE,FALSE,4.8,2515,132,55×85 mm（單張）,KR,紙類,2,7,"photocard,kep1er,official",2025/10/3,in_stock
324,KEP1ER-00324,Kep1er,WAKEONE,Kep1er Concert Poster,Poster,390,TWD,131,2023/4/2,https://cdn.example.com/HW3/Kep1er/324.jpg,https://cdn.example.com/HW3/Kep1er/324_thumb.jpg,官方海報，尺寸約 520×770 mm，厚磅銅版紙單面印刷，筒裝出貨。,TRUE,FALSE,FALSE,4.7,2996,133,520×770 mm（筒裝）,KR,紙類,5,2,"poster,kep1er,official",2025/10/3,in_stock
325,KEP1ER-00325,Kep1er,WAKEONE,Kep1er 1st Full Album,Album,710,TWD,148,2025/1/26,https://cdn.example.com/HW3/Kep1er/325.jpg,https://cdn.example.com/HW3/Kep1er/325_thumb.jpg,Kep1er 正版專輯，含 64p 寫真書、歌詞本、CD、隨機小卡 2 張（版本隨機）。,TRUE,FALSE,FALSE,4.9,4053,499,180×250×25 mm,KR,紙類,2,7,"album,kep1er,official",2025/10/3,in_stock
326,KEP1ER-00326,Kep1er,WAKEONE,Kep1er Photocard Binder Set,Photocard,430,TWD,63,2023/2/6,https://cdn.example.com/HW3/Kep1er/326.jpg,https://cdn.example.com/HW3/Kep1er/326_thumb.jpg,官方小卡套組，共 8 張，隨機成員與造型，採硬卡霧面膜。,TRUE,TRUE,FALSE,4.4,1581,158,55×85 mm（單張）,KR,紙類,3,2,"photocard,kep1er,official",2025/10/3,in_stock
327,KEP1ER-00327,Kep1er,WAKEONE,Kep1er Photocard Set (Random 1 of 9),Photocard,700,TWD,183,2024/7/25,https://cdn.example.com/HW3/Kep1er/327.jpg,https://cdn.example.com/HW3/Kep1er/327_thumb.jpg,官方小卡套組，共 8 張，隨機成員與造型，採硬卡霧面膜。,TRUE,FALSE,FALSE,5,55,137,55×85 mm（單張）,KR,紙類,1,6,"photocard,kep1er,official",2025/10/3,in_stock
328,KEP1ER-00328,Kep1er,WAKEONE,Kep1er Mini Light Stick Keyring,Keyring,450,TWD,192,2022/12/29,https://cdn.example.com/HW3/Kep1er/328.jpg,https://cdn.example.com/HW3/Kep1er/328_thumb.jpg,官方鑰匙圈，小巧耐用，適合掛於包袋或鑰匙。,TRUE,FALSE,FALSE,4.3,3193,62,40×70 mm,KR,塑膠/ABS,3,6,"keyring,kep1er,official",2025/10/3,in_stock
329,KEP1ER-00329,Kep1er,WAKEONE,Kep1er Doublesided Slogan,Banner,560,TWD,85,2023/5/24,https://cdn.example.com/HW3/Kep1er/329.jpg,https://cdn.example.com/HW3/Kep1er/329_thumb.jpg,官方應援手幅，雙面印刷，防潑水布料，演唱會/簽售適用。,TRUE,FALSE,FALSE,4.4,1112,188,200×600 mm,KR,紙類,2,5,"banner,kep1er,official",2025/10/3,in_stock
330,KEP1ER-00330,Kep1er,WAKEONE,Kep1er Cap,Apparel/Cap,1120,TWD,95,2025/1/26,https://cdn.example.com/HW3/Kep1er/330.jpg,https://cdn.example.com/HW3/Kep1er/330_thumb.jpg,官方周邊 Cap，棉質，常規版型，建議冷水反面清洗。,TRUE,FALSE,FALSE,4.7,1665,333,依尺寸而定,KR,棉/聚酯纖維,2,6,"apparel,kep1er,official",2025/10/3,in_stock
331,BILLLIE-00331,Billlie,Mystic Story,Billlie Limited Poster,Poster,380,TWD,181,2024/12/25,https://cdn.example.com/HW3/Billlie/331.jpg,https://cdn.example.com/HW3/Billlie/331_thumb.jpg,官方海報，尺寸約 520×770 mm，厚磅銅版紙單面印刷，筒裝出貨。,TRUE,FALSE,FALSE,4.6,2660,153,520×770 mm（筒裝）,KR,紙類,1,4,"poster,billlie,official",2025/10/3,in_stock
332,BILLLIE-00332,Billlie,Mystic Story,Billlie Cap,Apparel/Cap,1180,TWD,121,2024/12/25,https://cdn.example.com/HW3/Billlie/332.jpg,https://cdn.example.com/HW3/Billlie/332_thumb.jpg,官方周邊 Cap，棉質，常規版型，建議冷水反面清洗。,TRUE,FALSE,FALSE,4.6,3480,521,依尺寸而定,KR,棉/聚酯纖維,1,6,"apparel,billlie,official",2025/10/3,in_stock
333,BILLLIE-00333,Billlie,Mystic Story,Billlie Special Single Album,Album,410,TWD,207,2022/7/1,https://cdn.example.com/HW3/Billlie/333.jpg,https://cdn.example.com/HW3/Billlie/333_thumb.jpg,Billlie 正版專輯，含 72p 寫真書、歌詞本、CD、隨機小卡 1 張（版本隨機）。,TRUE,FALSE,FALSE,4.7,1219,452,180×250×25 mm,KR,紙類,1,7,"album,billlie,official",2025/10/3,in_stock
334,BILLLIE-00334,Billlie,Mystic Story,Billlie Photocard Set (Random 1 of 9),Photocard,480,TWD,172,2021/7/29,https://cdn.example.com/HW3/Billlie/334.jpg,https://cdn.example.com/HW3/Billlie/334_thumb.jpg,官方小卡套組，共 8 張，隨機成員與造型，採硬卡霧面膜。,TRUE,FALSE,FALSE,4.9,4617,137,55×85 mm（單張）,KR,紙類,5,3,"photocard,billlie,official",2025/10/3,in_stock
335,BILLLIE-00335,Billlie,Mystic Story,Billlie Cap,Apparel/Cap,890,TWD,27,2024/9/22,https://cdn.example.com/HW3/Billlie/335.jpg,https://cdn.example.com/HW3/Billlie/335_thumb.jpg,官方周邊 Cap，棉質，常規版型，建議冷水反面清洗。,TRUE,FALSE,FALSE,5,2581,534,依尺寸而定,KR,棉/聚酯纖維,1,2,"apparel,billlie,official",2025/10/3,in_stock
336,BILLLIE-00336,Billlie,Mystic Story,Billlie Photocard Set (Random 1 of 9),Photocard,720,TWD,195,2024/7/21,https://cdn.example.com/HW3/Billlie/336.jpg,https://cdn.example.com/HW3/Billlie/336_thumb.jpg,官方小卡套組，共 12 張，隨機成員與造型，採硬卡霧面膜。,TRUE,FALSE,FALSE,4.7,4962,108,55×85 mm（單張）,KR,紙類,2,7,"photocard,billlie,official",2025/10/3,in_stock
337,BILLLIE-00337,Billlie,Mystic Story,Billlie Acrylic Character Keyring,Keyring,430,TWD,34,2024/10/30,https://cdn.example.com/HW3/Billlie/337.jpg,https://cdn.example.com/HW3/Billlie/337_thumb.jpg,官方鑰匙圈，小巧耐用，適合掛於包袋或鑰匙。,TRUE,FALSE,FALSE,4.6,3110,41,40×70 mm,KR,塑膠/ABS,1,5,"keyring,billlie,official",2025/10/3,in_stock
338,BILLLIE-00338,Billlie,Mystic Story,Billlie 2nd Full Album,Album,950,TWD,99,2021/1/12,https://cdn.example.com/HW3/Billlie/338.jpg,https://cdn.example.com/HW3/Billlie/338_thumb.jpg,Billlie 正版專輯，含 72p 寫真書、歌詞本、CD、隨機小卡 1 張（版本隨機）。,TRUE,FALSE,FALSE,4.2,2662,480,180×250×25 mm,KR,紙類,1,7,"album,billlie,official",2025/10/3,in_stock
339,BILLLIE-00339,Billlie,Mystic Story,Billlie Cap,Apparel/Cap,910,TWD,161,2025/6/6,https://cdn.example.com/HW3/Billlie/339.jpg,https://cdn.example.com/HW3/Billlie/339_thumb.jpg,官方周邊 Cap，棉質，常規版型，建議冷水反面清洗。,TRUE,FALSE,TRUE,4.8,4324,431,依尺寸而定,KR,棉/聚酯纖維,2,3,"apparel,billlie,official",2025/10/3,in_stock
340,BILLLIE-00340,Billlie,Mystic Story,Billlie Cap,Apparel/Cap,760,TWD,152,2024/1/18,https://cdn.example.com/HW3/Billlie/340.jpg,https://cdn.example.com/HW3/Billlie/340_thumb.jpg,官方周邊 Cap，棉質，常規版型，建議冷水反面清洗。,TRUE,FALSE,FALSE,4.9,2738,392,依尺寸而定,KR,棉/聚酯纖維,3,4,"apparel,billlie,official",2025/10/3,in_stock
341,STAYC-00341,STAYC,High Up,STAYC Official Light Stick Ver.4,Light Stick,1220,TWD,129,2023/11/18,https://cdn.example.com/HW3/STAYC/341.jpg,https://cdn.example.com/HW3/STAYC/341_thumb.jpg,STAYC 官方應援棒 Ver.4，支援藍牙與演唱會同步，附收納袋與腕繩。,TRUE,FALSE,FALSE,4.9,2017,379,105×105×250 mm,KR,塑膠/ABS,1,7,"light stick,stayc,official",2025/10/3,in_stock
342,STAYC-00342,STAYC,High Up,STAYC Doublesided Slogan,Banner,660,TWD,80,2024/4/29,https://cdn.example.com/HW3/STAYC/342.jpg,https://cdn.example.com/HW3/STAYC/342_thumb.jpg,官方應援手幅，雙面印刷，防潑水布料，演唱會/簽售適用。,TRUE,FALSE,FALSE,4.9,3091,114,200×600 mm,KR,紙類,5,5,"banner,stayc,official",2025/10/3,in_stock
343,STAYC-00343,STAYC,High Up,STAYC 1st Full Album,Album,450,TWD,175,2020/1/31,https://cdn.example.com/HW3/STAYC/343.jpg,https://cdn.example.com/HW3/STAYC/343_thumb.jpg,STAYC 正版專輯，含 84p 寫真書、歌詞本、CD、隨機小卡 1 張（版本隨機）。,TRUE,TRUE,FALSE,4.8,3495,435,180×250×25 mm,KR,紙類,1,3,"album,stayc,official",2025/10/3,in_stock
344,STAYC-00344,STAYC,High Up,STAYC Cap,Apparel/Cap,1040,TWD,206,2020/10/22,https://cdn.example.com/HW3/STAYC/344.jpg,https://cdn.example.com/HW3/STAYC/344_thumb.jpg,官方周邊 Cap，棉質，常規版型，建議冷水反面清洗。,TRUE,FALSE,TRUE,4.8,330,511,依尺寸而定,KR,棉/聚酯纖維,1,2,"apparel,stayc,official",2025/10/3,in_stock
345,STAYC-00345,STAYC,High Up,STAYC 2nd Full Album,Album,940,TWD,119,2022/11/25,https://cdn.example.com/HW3/STAYC/345.jpg,https://cdn.example.com/HW3/STAYC/345_thumb.jpg,STAYC 正版專輯，含 96p 寫真書、歌詞本、CD、隨機小卡 1 張（版本隨機）。,TRUE,FALSE,FALSE,4.5,158,466,180×250×25 mm,KR,紙類,5,7,"album,stayc,official",2025/10/3,in_stock
346,STAYC-00346,STAYC,High Up,STAYC 1st Mini Album,Album,950,TWD,106,2020/10/24,https://cdn.example.com/HW3/STAYC/346.jpg,https://cdn.example.com/HW3/STAYC/346_thumb.jpg,STAYC 正版專輯，含 120p 寫真書、歌詞本、CD、隨機小卡 1 張（版本隨機）。,TRUE,FALSE,FALSE,4.8,2488,373,180×250×25 mm,KR,紙類,1,4,"album,stayc,official",2025/10/3,in_stock
347,STAYC-00347,STAYC,High Up,STAYC Photocard Binder Set,Photocard,500,TWD,136,2020/5/6,https://cdn.example.com/HW3/STAYC/347.jpg,https://cdn.example.com/HW3/STAYC/347_thumb.jpg,官方小卡套組，共 12 張，隨機成員與造型，採硬卡霧面膜。,TRUE,TRUE,FALSE,4.8,4490,164,55×85 mm（單張）,KR,紙類,3,7,"photocard,stayc,official",2025/10/3,in_stock
348,STAYC-00348,STAYC,High Up,STAYC Repackage Album,Album,480,TWD,161,2020/1/21,https://cdn.example.com/HW3/STAYC/348.jpg,https://cdn.example.com/HW3/STAYC/348_thumb.jpg,STAYC 正版專輯，含 64p 寫真書、歌詞本、CD、隨機小卡 1 張（版本隨機）。,TRUE,FALSE,FALSE,5,2516,371,180×250×25 mm,KR,紙類,2,7,"album,stayc,official",2025/10/3,in_stock
349,STAYC-00349,STAYC,High Up,STAYC Special Photocard Pack,Photocard,410,TWD,51,2025/9/30,https://cdn.example.com/HW3/STAYC/349.jpg,https://cdn.example.com/HW3/STAYC/349_thumb.jpg,官方小卡套組，共 10 張，隨機成員與造型，採硬卡霧面膜。,TRUE,TRUE,FALSE,4.9,1611,132,55×85 mm（單張）,KR,紙類,1,3,"photocard,stayc,official",2025/10/3,in_stock
350,STAYC-00350,STAYC,High Up,STAYC Limited Poster,Poster,230,TWD,89,2020/10/26,https://cdn.example.com/HW3/STAYC/350.jpg,https://cdn.example.com/HW3/STAYC/350_thumb.jpg,官方海報，尺寸約 520×770 mm，厚磅銅版紙單面印刷，筒裝出貨。,TRUE,FALSE,FALSE,4.4,4776,238,520×770 mm（筒裝）,KR,紙類,5,4,"poster,stayc,official",2025/10/3,in_stock
